回答者ID,年齢層,サッカー,野球,バスケットボール,テニス,ゴルフ,水泳,陸上競技,格闘技,eスポーツ
1,20代,5,4,5,3,2,3,2,4,5
2,20代,4,3,4,4,1,3,3,3,5
3,20代,5,5,3,2,1,2,2,5,4
4,30代,4,5,3,4,3,3,3,3,3
5,30代,3,4,4,3,4,4,2,2,2
6,30代,4,5,2,4,5,3,3,3,1
7,40代,3,5,2,3,5,4,3,2,1
8,40代,4,4,3,4,4,3,4,3,2
9,40代,2,5,2,3,5,4,3,3,1
10,50代,3,4,2,4,5,4,4,2,1
11,50代,2,5,1,3,5,3,3,2,1
12,50代,3,4,2,4,5,4,5,2,2
13,20代,5,3,5,2,1,4,3,4,5
14,20代,4,4,4,3,2,3,2,3,4
15,30代,3,5,3,4,4,3,3,3,2
16,30代,4,4,4,3,4,4,3,2,3
17,40代,3,5,2,4,5,4,4,2,2
18,40代,4,4,3,3,4,3,3,3,1
19,50代,2,5,1,4,5,4,4,3,1
20,50代,3,4,2,3,5,3,5,2,2
21,20代,5,4,5,3,1,3,2,5,5
22,20代,4,3,4,4,2,4,3,4,4
23,30代,3,5,3,5,4,4,2,2,2
24,30代,4,4,4,4,5,3,3,3,2
25,40代,3,5,2,4,5,4,3,3,1
26,40代,4,4,3,3,4,4,4,2,2
27,50代,2,5,2,4,5,4,5,2,1
28,50代,3,4,1,3,5,3,4,3,1
29,20代,5,5,5,2,1,2,2,4,5
30,20代,4,4,4,3,2,3,3,3,4
31,30代,3,5,3,4,4,4,3,3,3
32,30代,4,4,4,5,4,3,2,2,2
33,40代,3,5,2,3,5,4,4,2,1
34,40代,4,4,3,4,5,3,3,3,2
35,50代,2,5,1,4,5,4,5,2,1
36,50代,3,4,2,3,5,4,4,3,2
37,20代,5,3,5,4,1,3,3,5,5
38,20代,4,4,4,3,2,4,2,4,4
39,30代,4,5,3,4,3,3,3,3,3
40,30代,3,4,4,5,4,4,3,2,2
41,40代,3,5,2,4,5,4,3,3,1
42,40代,4,4,3,3,5,3,4,2,2
43,50代,2,5,1,4,5,4,5,3,1
44,50代,3,4,2,4,5,3,4,2,1
45,20代,5,4,5,3,2,3,2,4,5
46,20代,4,3,4,4,1,4,3,3,5
47,30代,3,5,3,4,4,4,2,3,2
48,30代,4,4,4,4,5,3,3,2,3
49,40代,3,5,2,3,5,4,4,2,1
50,40代,4,4,3,4,4,4,3,3,2
51,50代,2,5,2,4,5,4,5,2,1
52,50代,3,4,1,3,5,3,4,3,2
53,20代,5,5,5,2,1,3,2,5,5
54,20代,4,4,4,3,2,3,3,4,4
55,30代,3,5,3,5,4,4,3,2,2
56,30代,4,4,4,4,4,3,2,3,3
57,40代,3,5,2,4,5,4,4,3,1
58,40代,4,4,3,3,5,3,3,2,2
59,50代,2,5,1,4,5,4,5,3,1
60,50代,3,4,2,4,5,4,4,2,1
61,20代,5,4,5,3,1,3,3,4,5
62,20代,4,3,4,4,2,4,2,3,4
63,30代,3,5,3,4,4,3,3,3,3
64,30代,4,4,4,5,4,4,3,2,2
65,40代,3,5,2,3,5,4,4,2,1
66,40代,4,4,3,4,4,3,3,3,2
67,50代,2,5,1,4,5,4,5,3,1
68,50代,3,4,2,3,5,3,4,2,2
69,20代,5,5,5,2,1,2,2,5,5
70,20代,4,4,4,3,2,3,3,4,4
71,30代,4,5,3,4,3,4,3,3,3
72,30代,3,4,4,5,4,3,2,2,2
73,40代,3,5,2,4,5,4,4,2,1
74,40代,4,4,3,3,5,4,3,3,2
75,50代,2,5,2,4,5,4,5,2,1
76,50代,3,4,1,4,5,3,4,3,1
77,20代,5,3,5,4,1,3,2,4,5
78,20代,4,4,4,3,2,4,3,3,4
79,30代,3,5,3,4,4,4,3,3,3
80,30代,4,4,4,4,5,3,2,2,2
81,40代,3,5,2,3,5,4,4,3,1
82,40代,4,4,3,4,4,3,3,2,2
83,50代,2,5,1,4,5,4,5,3,1
84,50代,3,4,2,4,5,4,4,2,1
85,20代,5,4,5,3,2,3,3,5,5
86,20代,4,3,4,4,1,4,2,4,4
87,30代,3,5,3,5,4,4,3,2,2
88,30代,4,4,4,4,4,3,3,3,3
89,40代,3,5,2,4,5,4,4,2,1
90,40代,4,4,3,3,5,3,3,3,2
91,50代,2,5,2,4,5,4,5,3,1
92,50代,3,4,1,3,5,3,4,2,2
93,20代,5,5,5,2,1,3,2,4,5
94,20代,4,4,4,3,2,3,3,3,4
95,30代,3,5,3,4,4,4,3,3,3
96,30代,4,4,4,5,4,3,2,2,2
97,40代,3,5,2,3,5,4,4,3,1
98,40代,4,4,3,4,4,4,3,2,2
99,50代,2,5,1,4,5,4,5,3,1
100,50代,3,4,2,4,5,3,4,2,1
